RECORD_ID,REPAIR_NAME,REPAIR_HOURS
258b7ed1b4e84ed79b613e47b200a0b4,三清,0.0
f13ba62575af47b4ab0e752e4daacaa9,拆装仪表台总成,1.0
632f02af4cc54180a1d792a879768b4a,换机油，喊手刹柄，喷嘴头,1.0
8ac5d8a305a04fb7ab261f4995646116,整车箱、左右护栏、后保杠,8.0
94bd69eaca384a238ba1cfe84544a0ed,发动机保养、护栏烧电焊,4.0
4114f7731f0c420195f983fc4e27ca2d,曲轴箱通风装置,0.0
05262459d56948d8bbe7feb5b368e865,四轮保养换刹车片,1.0
17a4a4af4af64e4481080224d996a3c3,更换挡泥板,0.0
1b80ee428e244ff18f308c357c8ec14f,柴油车尾气治理复修及高温再生,0.0
bd187896bf464d43a34a2dc6ee119025,换灯泡,1.0
345c7954ad364c058ee9da51d81d20da,轻卡轮古保养,4.0
55ccaf47da2f4436ad1a08ef7ba1a6fc,抖音优惠145元,1.0
224e51bdae244449983a2174567110b2,底盘首保,1.0
7a3922592f0747859f4ef092ab53c587,检查故障换DPF,1.0
50fc7eb078bd4b8a90ad8fec8f2937f6,清洁空气滤清器,2.7
60d691b16d7a4c6184fbae67f9c20fde,更换前门玻璃绒槽（条）,1.0
a3a1402a4ca949ecbacb95e8cc0a9dbf,更换左后分泵支架,1.0
4dacc1281cd44ba2952b79de53555cac,二维,300.0
33a5ec57bcbd42c187e1e3700fe2808d,工时费*免,1.0
dc095cf0864a4f549df5636dd3910937,排气管清洗,4.0
58a1cd52998f4ddbb763b4fc6e1c54ad,保养前轮轴承（单侧）,0.0
124c43737a2a4eee8bcfa03588374370,XM全车检测,0.0
229e96a4b8134a3893bd43e37304e91c,抬变速箱,25.0
703d4a1968094453927c2d5aa7583880,随意项目,0.0
6c6d8cef62d44eeeb74368d7e310fe17,清洗三元催化,2.0
7d654ee7c7fe456799feda60abe90b9b,检修空调更换配件及工费,1.0
3f25032f062e4036a30d6e4a83058d93,四轮保养,1.0
3e731b5d154f4c8d9bfa1d2c3927e4fb,更换尾门铰链,4.0
b2fbb5e27e334db4943807797515043a,免拆清洗油路,1.0
a3f8b8a84e144fe8b9453a7ea233a4a1,维修尾气不达标,1.0
ada05ce67ed04e6c96941cc11efa7414,保养,1.0
c40ca3a6ecb7446d82ba688303d6e19a,换机油机滤柴滤,3.0
4ccd1208db074cdaa72526215118f355,XM更换油水分离器,1.0
fb92991a5d0946699e2d43086310d0b8,二级维护,2.0
00549bfe383443d1ab27d08a0152c786,检修水箱和风扇,1.0
f1968b034cec4ccaaea1bbde63bc3fd0,检修故障灯亮,1.0
81250d4e05fc48fea7ca4fa85dd28d7d,更换后桥油,0.4
9ea5c599dfec40ada07f920db5d37582,更换排气管,1.0
b0ef4d46abe843f09898f31936843ba1,换机油机滤,2.0
55f36f8def58445486652b81ac9f1a39,临时项目,0.0
4253459afe4a448486da2cee409ee996,后两轮保养,2.0
343c774a6612458792a1c8be5157bb48,检修难启动、拆装油泵、校油泵、喷油嘴,4.0
ce140df5530f4f608c80944a587eb1cd,清洗空气滤芯,0.0
343c774a6612458792a1c8be5157bb48,检修空调系统、加装冷媒、检漏、抽真空,1.0
c9fca9984b7540008782786576ac8ab0,跃进三包排气管,1.0
d80fff771c5241aba589d902b1647f52,建议           ,1.0
3403f5eb33d440f4b1074403b37846e7,拆装前轮保养,2.0
e99dbfec217e4a2e9f6e4be5fad546c6,更换后货厢左、右搭扣,4.0
3768bc9099c048f0afa4eee10665f009,二级维护,40.0
326279ff8450444f9b0e17cc26b22685,球头,5.0
dd5d7ae9ece7441bb567c4d3194f7588,更换压差管,0.0
7016db4f303743d893c2dd41e5c5ce6d,左前门整形,0.0
b1de9eba58df4a6882edfed2eb5eecc5,四轮保养换机油,0.0
fabe4826ee724cfbb877026f7ab76ecb,全车厢补漆,8.0
3e41fc0eb9e641049a9066960ffa21f0,换机油机滤,2.0
afa5ecd9a5394741aae912f075401dfb,侧门,3.0
ca1c08c3de764deaa4f9b9ddb755f70a,四轮保养,16.0
b79d8c9f46ee49bc8c91568bd1c0330d,全车打黄油,1.0
8edd8bf8e2784f42bd3fc3575e3b9c9e,保养工时费,1.0
41645e48dbf24643aa50e80ccdfb66f6,四轮保养,1.0
99ee6445f55d49ee8c0a870c15a5094f,更换前左右刹车片,1.0
3fca2328a02143b69f50edadbdcccc79,强制保养,1.0
b0d7af9e3f5e42d582823a02f36a32e5,打黄油,3.0
9b9c6c6149154dff8f76c631c0672283,例检,1.0
7757c1ae8b54469f8138d3d2d9979e37,底盘打黄油,1.0
24d97110addc456c8821d0c92e61849d,XM清洗冷凝器工时,1.0
d0e23ced9f9d4c1ea8bc991e3c143650,吊集装箱,125.0
a278bb26a5cb4563a168223847bb41c3,轮胎气压检查,0.0
d755371b023e4bdbaca452fbf314b167,换变速箱油,1.0
f19737b3640c4dd081af71ae2f439e56,无,0.0
daaf4e983d1445ac85be20b0f177640a,外出费用,6.0
b79d8c9f46ee49bc8c91568bd1c0330d,拆装左右前轮制动器总成,2.0
c580fae8d3fb43e2a3b870a4f93fc83d,打黄油,1.0
3e640803d3a34b219532d879ce1f7a31,拆装杂物箱，清洗空调滤网，换继电器,1.0
dffd4446bd234ed98f13fbd6c14283a9,后桥齿轮油,1.0
c146d56040b6450ab51e0779b27bccb6,换DPF,0.0
3abbbee3c2c84c96b517b13f94e762f5,查灯光（2工时）,1.0
20fc985295e9495c88b7104a81c77580,拆装更换DPF总成,3.0
8e0cfbc75cee42c4961d2f4da756678a,车辆无动力，更换液位传感器，检查添加防冻液,1.0
3d98c1243397427891c31749249040a7,保养四轮,0.0
70c522ab14fe449f9b60b58b3232c031,更换机油、二滤,0.0
f2fb37c8bf194ae4af226378779c852b,进、排气歧管、消声器、排气管,1.0
6ccfee1a20eb47a1b1636f34d1da05bf,焊补水箱,12.0
bff0a42ee4874dfba751e0786a51b721,制动系,6.0
43c8ca66387b4f6dbcad9cd23d756dd9,整焊车厢底梁2根,10.0
bd4d866a89644c2daa22e68a4d10a843,换机油机滤,3.0
3d4d93095c504fdba5935edf2755871c,更换齿轮油,1.0
c51c2ce472634de5bc96a43882e394c3,更换空调控制面板,2.0
6dcc43b0033a4688bed98369215616d8,配件返利,1.0
64d6651bc4f744da893be20ce7982191,四轮保养,10.0
f1add254c70c4ec2821cb6e73be2ae1a,更换机油机滤,0.0
a86b929ac34b4eb48f559938e58845de,检修倒车影像不显示、检修线路,2.0
680c8ac2cfb74e88bc43fbcdf0446fd9,贴膜,28.0
7016db4f303743d893c2dd41e5c5ce6d,更换左前包角,0.0
c752cd9324684c2db90b754d7f6572c1,XM更换燃油滤清器,50.0
977f6f6e93a140de9b97d5ae55486463,四轮拆检，检修灯光，按年检、车评、二维要求作业,10.0
b4454afc511d49ea9b8ab4bc5409b56f,前轮保养,2.0
668218409e8f496690bcb180bec7cbe6,走合保养,0.0
8d8132f132d4403cbd5a983158c942de,更换空滤,1.0
a8ebc07e03414b9191b170f608cc6d5f,云内旧件运费,1.0
a3b004c7b74c4b8da079e8f5c334ea9a,换机油,0.0
8ba3e2229fd148308525efc96915ed79,后桥为长效油首保无需更换,1.0
343c774a6612458792a1c8be5157bb48,检修漏气、更换气管,1.0
4f163ee3088343f5875c52751c1d8a38,检修空调不出风,0.0
24d97110addc456c8821d0c92e61849d,XM清洗空调管路工时,1.0
058fd0f96357478b8b5006f91ce58998,催化器清灰电脑再生,0.0
16ee6af46d934a4e8788f5aa8a7291c1,检修导线系统,1.0
6ea1e734b70e4bfbb2c28a8e9f942f10,更换节温器,2.0
2367af4d0ded409f8c0d06de50109e9e,换电磁阀总成,0.0
30abacef1adc49d6b77c382c314fe8d3,检修手刹不灵  载车时有声音  制动灯亮,0.0
f2bc9729c5e44d35bc900cbbd7187a70,更换空调面板,2.0
fe5f99b4eb4143cfa3f77e95f334342b,检查油水,0.0
2f913a06253c422e96ffeaf2760dc44a,喇叭改线,1.0
a9ccf7c138f14d388f5adb8415c99fe2,机工：更换排气管接口垫,1.0
c57c6b5204f84e2793161192d7f50f49,更换柴滤,0.0
cffd327a54ac4096a251e0f3e9fb40b7,维修,200.0
c139ef8e256b4b149770a6575e471846,发动机保养,6.0
cac527b9f17d44bebe5db9e879de4335,更换机油粗细滤清器,0.5
7d580b5bedf24615ae9b61ae9ae36fb6,修复转向系,10.0
4275acdfb2834983ae24add71de03544,清洗空调滤网/试压查漏、抽真空加液,0.0
05bda842c7274e2087dccd4ba72d884e,检修ABS故障灯亮,0.0
7049d9ab2c9e4008a97c085447906e71,换变速器,1.5
cedd37b2617a4211908172f5c421b622,XM更换空调皮带,1.0
b50899e13960429587600efeda5beec1,换变速箱油,0.0
9e64e01cdfe649ddb396315d89f8012b,发动机附离合器,35.0
a4ffaa606c4149a9938567f7892b5073,检查底盘,4.0
1e763520c0fe4c50ae140123bfb6708c,四轮保养换刹车片,1.0
4e09e555246a4310b61c1f614f614099,更换水箱,10.0
51c14441c76d416c87a1e0d9f2c74f14,检查线路更换保险丝,0.0
57e525a30abf42388eae9bf2dfcf9b9b,"二级维护保养，更换机油及滤芯,全车打黄油",0.0
33bfe43790a7449e8f2263cae0aca4b0,检查左前升降机卡座,0.0
64ecc8c1d9da4475b91cac7bfb9577d0,更换变速器油,0.0
80b56a2566d24b309fa4ef23759fb8d4,打黄油,1.0
81d40e20bd724e50bb100875ed94fc88,打黄油（气刹）,1.0
48334de979b04de4b2af5ee8aa83b65d,修复转向系,2.0
144a5c2284d147b1a488b8783e3454af,检查,1.0
0e14ece3b20347d2be1d203d82506a47,更换压力表,0.0
c335e2a092b948959b6ee53cbd867aff,清洗排气管,5.0
c689625b709b43b29289d71856c19517,右前大灯拆装,1.0
b59df30febd94701982caf2723d53c30,修复制动系,5.0
ad522659213744409c51c30c1f505e06,检查.调试,4.0
8db8e91a3f84448cb5d55b1ef22a86a2,二级维护,1.0
7003ee1ee556445db1c25f438c2c6c17,更换尿素,0.0
ea0335c986254307995e499c75a00d64,四轮保养，换机油,0.0
4a258496671c438e9b87401e35a03127,修复传动系,3.0
7b9ef5733e174d77a3268858f237468f,送保养,0.0
2414c6948d7143089db517bcee4e58bf,更换油气分离器，清洗中冷器,9.0
77bdea6974994265a9619739e7a900f5,清洗三元催化,1.0
26a0a07ef6fc43b1ab8de65d7897e154,电焊,1.0
c27ea079a50e4844ad6efe37cb18d8b6,行驶系检测,0.1
f2fb37c8bf194ae4af226378779c852b,鼓式制动,1.0
839748261bf64b20abe69239d1b3203a,拆装增压机座取螺丝.换增压机座螺丝,5.0
6897ef64a1b445169bff61b82690b2d0,换转向节修理包,26.0
4421e47374704d029c21bb28ace84ea9,检修调整前束,0.0
414cdeea40564c62ae854567de8b8a0f,检修手套箱打不开,1.0
48334de979b04de4b2af5ee8aa83b65d,修复发动机,2.0
67b5ebf39f7e4409922ec5c6e5cf1ceb,更换尿素箱总成,0.0
18eee93dbe9f4d90835d2ecb99a9b9d6,四个轮胎对调,1.0
55ccaf47da2f4436ad1a08ef7ba1a6fc,车子异响,1.0
53f0ae49590244e38852ddb3f02b6573,更换BCM,5.0
73aa24969ebf49ed94e7bdeeed0b8ed3,例行保养,1.0
1f77e6b6bc1d4c2fb2044142fda66485,检修档位难挂,0.0
8f610a69dd3d4fd29812e545b0e2f78c,抬变速箱总成，检查离合器片,10.0
91884c16b2ac4e70a8fea97e4872d1e5,辅料,0.5
a0f6266b2219494b9f439b237bc7c884,轻卡发动机保养,1.0
60a2582c6db847a49d57a835221f3d53,检修线路,1.0
d2c7995ae49b4353b9772ac460ecc40e,更换尾门密封条,1.0
8deaec230d014e988b598092c590b875, 更换尿素泵,2.0
38bd67df32eb467091d17ed24c79be42,换机油     机滤芯     空滤,1.0
6511f4fb3c0044fe876d5fb568e49f06,尾气检修、三元清洗剂,1.0
0a64d0813f9d436f839cd1ca7acb2440,轻卡发动机保养,1.0
eaed2255708b49e6b94e303966887141,车辆动力传动系统维护。,4.0
0a5372656695422a818c486a3a325abe,保养工时费,1.0
7746673bde314db1a6ec8279cdb8c62a,拆装前桥，更换两边大王针,0.0
375966861dcf4d9993110429e10fa69f,修复车身（车厢）,1.0
29de7cc9d87b4449bc6a111f3eb8cc1d,拆装消声器,2.5
b2b4b9871eec400f9778f2f11808cec3,全车免费检查,1.0
4278fe45a07243c9805ac03945711260,打黄油,1.0
2fa1a7ec6c104c33a74d482dd67f54e1,清洁空气滤芯，清洗排气管,4.3
21a8fc3ecf4c4017b4193e7c095b85d6,换点火开关,8.0
0bc7d5054fa541f89441e94008fa4062,二级维护,4.0
6916a4a0549f4da7a9af638aff545f1e,电器系统,16.0
fd004daada3c4442ace6b12459570abd,添加制冷剂,2.0
ecc1ea93bc8b4ea281629f0d001796c9,例行保养,1.0
fb04081fb3a244ae948f2dc701493112,代办年审费,1.0
869b84e533594f94bb00d11179a859e4,换后轮轴承,1.0
0bcb51508a5549a8b2b709cb0591319a,XM精洗（内外）,1.0
00c659ff98e04b318691c8516ddf40aa,换灯泡,1.0
7e303fc8e63b41f29ab064281f1f9635,清洗水箱内部,4.0
74fb0ff2c4bf42a297e68ceaf497ba28,工时费,30.0
60d691b16d7a4c6184fbae67f9c20fde,更换前门升降器或马达,1.0
969b8fa7232b4135a2a774fc8e4aad46,校后门立柱,4.0
37c703b3587b44fb810cf2f8e0d30105,四轮保养工时费,1.0
bbe2ec7ec238456e877a4dfd3e72dabb,拆装排气管,0.0
27f297353ade4c7395ad1a85c4c089c8,二级维护,1.0
f1c998c3866d4859b1e085a460383d43,更换变速箱油，差速器油,80.0
eeafeae29d254c4fa718d75b85b8533c,换进气管,0.0
bc33cf86eb374567b7f8437cf1b452d6,车厢顶漏水修复,1.0
ce2c054b4a804f22a42dedb6ced48a75,补胎,1.0
3e8beb2842b04f71904d2f35625e2f1c,XM全车检测,0.0
07e60a5b16f64454bb9e115bd7d0bf96,换大王针,0.0
b18be9051e164eb7abf45a3a9f933bd2,首保,0.5
019b7f258eeb4c539592cba5c6d5919c,维修费,2.3
4d773dcd0e4d480d867c8f2560b80a4b,更换左前轮新胎一只，左前轮旧胎装备胎一只,1.0
16ee6af46d934a4e8788f5aa8a7291c1,检修车身车架,1.0
aa30f62695034ef2b7ed2ce006edefcd,"电焊,喷漆，换按钮开关",1.0
cfd720f2742240a4937b0d728649d11c,换电瓶接头,0.0
1fde5063934f46c59ba2189baf628ed5,更换组合开关,1.0
982cb61f36304472ba36253090d60113,更换匹配车身控制器,18.0
9983962054cf4949b656154a60138ad3,换车身控制器（BCM),1.0
431f7b6ae5b94c7db7a2b44e2649956e,保养四轮,0.0
c5762076d7fd4cdaa32b77b3098e64a6,安装电瓶盖,1.0
e2e307de3a9646ffb92942823c3ff611,更换空气滤清,1.0
357b1704b34948ff9aeaacb4fd500369,"高温灼烧DOC,DPF,SCR总成",0.0
29a32ce618dc4ca0bbcb9c5ccd6a21fc,拆装油箱附件、更换油箱固定,2.0
95321d1b81654602a8688669eb0a62e6,临时项目,0.0
a75a6e8a9ee94e19af59a15ac72189d8,事故维修,25.5
6fee8bc678a840188303453af8f3c43f,打黄油,1.0
fe1fcdcb879c472db2cf84ad3358a3ac,线路检查,2.0
2fe11d559bbf4a00bacd80a55c6046d4,调整灯光,0.0
fa4bd8e569f541668cd349bcd5bc69ac,更换喷油器回油管、排除渗漏,2.0
3191d1aec4c04e5b838592d9e64caf03,尾门合页修焊,1.0
bfc1fbdb52c647008d3061b89568cff2,换机油,1.5
c003babeeaba40ab93eddd53916dea67,整车检查,1.0
af2639aeba8b4c1786de93e52094dcb9,全车打黄油,1.0
7d580b5bedf24615ae9b61ae9ae36fb6,修复车身（车厢）,10.0
d45dfa70566c431c80fe3abc3a6af8db,换手刹鼓总成,1.0
eaed2255708b49e6b94e303966887141,全车制动鼓、轮毂、制动调整臂等维护，底盘拉杆等维护,20.0
71a24f4cb7314301bece394a5e0377f7,全车厢补漆,8.0
23cf4e9bf6a346c1bea0fc1c832a47c9,打黄油,1.0
2124947a26d54591ac271a3ac094466e,360721892506151131222081,0.0
ee4f5904772446cea52f33ec598fcd6c,更换变速箱齿轮油,0.0
8d5bca57d203490fbb39e557a3458439,二级维护,1.0
f605496e4d8b4f4bb412d546179f2ec6,维修尾板,1.0
aa13700f13324830b49da8ac7dcedc0a,右侧水槽整形,0.0
b8882ee45c7a4d8a92538c7c8a92568b,铆蹄片,0.0
5825d83bc3fd4eed93f6bb945ffe3a08,更换排气管前段,1.0
506f24d7b95541428f3b2360065d6691,化清剂,0.0
f5d284045f4f4b5cb049a0bddedb2952,后两轮保养,120.0
a5d9331227274c8ba62bbffa900e66d3,客户自费外出,0.3
303c3887d58a4f2194d15f37d151f7f3,修油嘴,1.0
7b091ad029cc43bcbec50d0f9993ddc2,修复发动机,2.0
c689625b709b43b29289d71856c19517,右前门壳喷漆,1.0
90d0416b5fb042f7acde566ca32c1a05,更换增压压力传感器,2.0
315db19e53614465a56b25d89f280d6e,更换机油三滤,4.0
f40e273f042f41468f6f74ffd167c800,XM更换机油机滤,100.0
1ebe7c86fc1b47b0be5a116067807150,临时项目,0.0
7fc4a58f13fd47af80198fc937f72f51,代办年检       ,1.0
0285d66663794b398ccc65a6acf0e8f2,焊修驾驶室底板,1.0
9ec7586d19b74c3b98e76d9db10b9dc8,汽油清洗费用,1.0
eeb0fdce09ca4ef48a3db7066b2ed16f,临时项目,0.0
fcf24e41e3d04cd49c58342f37a1997d,二级维护,31.0
b0c44b525f2840bd9d92b10aef513987,加冷煤,0.0
a4ffaa606c4149a9938567f7892b5073,检查传动,4.0
c14a92686a1940db9b2ff532123f5237,换左后视镜总成,1.0
6916a4a0549f4da7a9af638aff545f1e,前桥附转向,20.0
03b4fad6ea514f3988db470e7481fdcc,XM更换机油机滤,50.0
2ba12021ddcb4117b1c3a1c2da7f99e7,配件管理费,1.0
e698f868dca5468dba3272732b636bdd,更换机油机滤（小型）,1.0
e1e4d6ddc1754ebf9afd2d104dc1b7b6,更换尿素液位传感器,4.0
d938672d7cb14b9ea485920f59813546,反光贴,2.0
fab9c8612ea042d4b619f5c2031c650e,XM换轮胎螺丝,1.0
1d0b039d960a4e0c8d86db1dbe4d3a09,打黄油,0.0
ba6fb0197dc44b18bb441ed3f29c01e9,修复转向系,20.0
73811b0211f84ad2902fda70b95b04a1,维修调试工时,1.0
521ef21344e141c78e3df202240fb3e5,检查传动轴部位异响、更换传动轴万向节,1.0
bc2730854ec34905aa93087538de0f0c,清洗空气滤清器,1.0
679aaaed87834c3cb1a8c8383776b384,工时,0.0
6f41037ca0a24b4b8262d8c2c76e8f03,换冷疑器继电器,1.0
7449418b37514063a874cdcc237ddef2,拆装前桥及换转向节立销,25.0
3e83260d3b3a474383900446460f9ec8,二级维护、全面检查,4.0
7c6426faab7f401bbbd7485893d3ee48,换后尾门密封条,1.0
7b0cac3fdb1b415f8a1b58c22ba77a84,检修故障灯更换尿素喷嘴,1.0
87d7d2d896aa4f85a933fcee5a1e6756,外出抢修施救   ,1.0
92c863c412ab4c588415d6261b6e1c5e,打黄油,0.0
77150aa8778d4ef8b990f3d29231ed73,更换车门玻璃,1.0
969b8fa7232b4135a2a774fc8e4aad46,调刹车,3.4
504b914eb00b4f8e9f1044acdec8c924,更换压缩机总成,1.0
b55190c724d445b4bf4b35004e71912a,微信1165,0.0
a86b929ac34b4eb48f559938e58845de,焊尾灯支架及更换左右后尾灯,4.0
45fe0a14384f4650b6d1a4839791a42d,尾气检修,1.0
078c161ebd964b6d9da3c0ae71cf23bf,尾气 检测,0.0
4cc202429ba5478b906665ddf9f16790,事故油漆,0.0
6f24d27b27ae438280cb31a250c4f208,离合器,3.0
3b02766c99c74a609f6aac3aaae9a2fb,更换机油机滤空滤,1.0
23e5bd7f501c4b49b46bcfbb02ad4310,再生炉烧催化器(外协),1.0
c2322b47fe1244979637b6fbe6dea655,拔四轮保养,0.0
6866298c310e4e818870b2351398cf2c,打黄油（气刹）,1.0
5c4239455cdd453284a52afca6ebb785,调校车门,1.0
c85591c777a940a3ab1a43bdbc31982f, 换尿素泵滤芯,3.0
6bc9d0339e08458b9ca4f452a2489eac,小修2,1.0
8e0cfbc75cee42c4961d2f4da756678a,拆装更换防火罩,1.0
b175203c0f784d4c8132826896e936b2,水箱清洗,0.0
c57c6b5204f84e2793161192d7f50f49,换空滤,0.0
a241e9e0522b41ba8d89f79a9979017a,添加制冷剂,2.0
6a8b0658ed3844e8b53277edbe589982,微信975元,0.0
07bf1e165bab4db3a12f002f6702dbc7,维修空调不制冷,1.0
44944915a8b744e6b463ba21db20f475,更换尿素泵,0.0
4f1a36f5aa3e432dac371cc74d8d0163,清obd,2.0
3c7d0f575a3d4081942dd7c9576645bc,拆两后轮换两后轮刹车片换两后轮刹车鼓 刹车分泵4个,0.0
05c3d5b0004f470e9f2f8ca376c66022,折让,0.0
6da51d9ea2f44c7aab8b15ecc33fdf0c,挂挡不走,1.0
be9599283eb945a599fc475499b726df,更换轮胎螺丝,1.0
b633c66564dd4dc280c94f1f5214f247,油路清洁,0.0
5d46413d2ada4e05af45dfed84cd4421,外出更换直拉杆,1.0
1956a1c4007a47e58c4bef9406407397,更换档位线2根,0.0
8ba3e2229fd148308525efc96915ed79,底盘发动机首次保养,1.0
8e9ba12ac49d4bd9846c7373013fc1ed,补胎2只185R15,1.0
1878eeb58e0a47a383c79b5ba5cba879,打黄油（气刹）,1.0
5b2c040f61434198998c686e9f1f3bc5,四轮保养,5.0
6f0fb0896a6448d88476662a21f88a60,换机油,4.0
aa13700f13324830b49da8ac7dcedc0a,车厢右前车顶喷漆,0.0
c196809d0f7e490f9c3f827c102ef84b,换压缩机 ,0.0
e353d16f92074ad5946ba22722de9236,刹车灯开关调整,1.0
17c0b0b6a6ff41cba888622c91fb9ce0,前台接待确定检测项目,0.1
7f9ceb7a51954fe8b45c21fc37ec5ab4,检查档位降档变空挡,0.0
1f89e5514bf64cf68420a02bad7b2405,拆变速箱大盖，外出桥头胡,1.0
fcf400488630488aa56473df1fd93545,换冷凝器，空调管，抽真空加冷液,0.0
aa8e480cd31d4a958be4ff67f2e926fc,轻卡发动机保养,1.0
e89f5b986ee14d3b963c1982e32a4323,四轮保养,7.0
66be3e61df84458ba36b6b1ed9561b03,二级维护*1,105.0
b175203c0f784d4c8132826896e936b2,换机油冷却器,0.0
ce95ef7d05fb46c6a05ac7a34e64ff6a,尾气不达标,1.0
e428c34e5ae84275813d169467cd2e0e,检查波箱尾牙油、机油,0.0
cb9bd0b79d544340bee390525e601647,木工：拆装检修后处理堵塞 更换中冷管,1.0
f5141dfae7d54526857f3540574bf933,电工：检修灯光,1.0
b5e614a3a0f84fb8ac974e37eb6583a8,更换水管,0.0
a08404914bdc467f8aebf3a0e29b2d18,轮胎(维护),3.0
07e60a5b16f64454bb9e115bd7d0bf96,四轮保养，换机油,0.0
30bbbae8c0054d959bf794e155c691be,二级维护作业内容,2.0
67b5ebf39f7e4409922ec5c6e5cf1ceb,事故维修,0.0
a217bff8e9044d478a60fc178a016292,找发动机号,3.4
03955a503efa4b108f8797ff6727789b,更换机油机滤,0.6
74f00989764643c1a73f916ca0fd2575,发动机日常保养,4.0
415a92194bae4de28c4db56880e69f05,XM拆装排气管,1.0
2ee3373d21704b34aaaff2bfd95af0e4,平衡轮胎（条）（四轮）,1.0
17c0b0b6a6ff41cba888622c91fb9ce0,制动系检测,0.5
a4ffaa606c4149a9938567f7892b5073,检查刹车,4.0
ceff0b38b02d4a9badb767671585fe5c,全车打黄油,5.0
a41a775139084cb79d9e6a232a7934cb,校喷油嘴2个,0.0
606fdd3ed7634764bd0885e8fc59a64f,拆装及更换示宽灯,2.0
6d1613111f104106a4be6b998bfbdbda,修复离合器,0.0
8d43986a6cc9422888191b1efeedd8e9,工时,1.0
aca651f6db94498d9b3f12f87d30298b,四轮保养,6.0
52a04ff9485c4e5ba95e4ec756fd42b8,检修喷油器漏气,1.0
cd5221e085014d7482e9b4250ac96746,免拆清洗三元催化,1.0
cb735829d4b74b05908776336488b1b9,换倒车镜,0.0
94a4b0ff76214e7ba67c0ed7542a59eb,更换机油机滤,0.6
00a6994f56aa4aa0996d04bafe49924e,5.22号吊牙箱换离合三件套工时费,21.0
4525e46fec2649ff99c4ac911876b027,年检四轮保养,20.0
a4f94a718b004508959a7a15b5e0d884,外出邻水吊牙箱换压板片,1.0
c95b1f231d8744a082b9205de703f86b,检修刹车，手刹灯着,0.5
b175203c0f784d4c8132826896e936b2,外出滨江长河街道拖车50KM(12.17 16：30-18：50),0.0
fc31bbcf02db46fab5c5980204e83464,空气滤芯更换,0.0
7a3ac746487a43a38368ead0173121ce,行驶系,1.0
fb69962fea204144a6523761d3584fdf,换大王针,0.0
159427c3321a4aa290ccec549f83add9,检查喇叭不响,0.0
e9280dc3773b487d89c6acc352945d26,压差传感器,1.0
ae4c05bf3c0848a59e27109499637ecc,焊接排气管,1.0
eb9e564cd4e74206a99d3ba4bb7ecbff,修复制动系,20.0
233d70d5a19c43809fce06daa342c122,二级维护,1.0
f70f893746774be0a0ac6fd44f4864bc,换机油机滤,0.0
7caa3c0454dc4245bbf3df059c70330c,拆装四轮底板打蹄肖（锈死,4.0
e1eec7c56e854126937856bee8e87100,XM装车箱螺丝,1.0
dc03c09eb8c34a9db0cd8aa403b95d52,维修变速箱更换一轴轴承,0.0
2748d3acf1f94835a446f0f549cf1061,全责方号码浙G8JZ80,1.0
1009be3af64f45b99c8e2acf17af6d01,清洗消声器,0.0
4e8657a9819042b28bf92c4a7dff6f0a,尾气治理,0.0
44a870aea4144a46bc38145b5949cd52,全车打黄油带尾板,1.0
e6a7c1ba692b4324b2b9c3c28ad7dfee,检修再生亮红灯、电脑检测清排气管，更换排气管垫片,10.0
79fe19e9c8bc4da5b51c2228bde9136e,全车打黄油,60.0
57f2ed1b1c8f4082ad97709634241341,进气压力传感器,0.0
44c1ff7fdd074e8181986dac89e00803,检修喇叭不响更换喇叭,1.0
bada7ef6b43a4ad091017e2e76a08210,换涨紧轮及皮带,0.0
8edd8bf8e2784f42bd3fc3575e3b9c9e,打黄油（气刹）,1.0
29dd638da2e1405bb7505d0bb7a2b7c8,换大王针,0.0
25cbe6aef77a47c0923d65f0a28d1625,打黄油,1.0
d0199ea840ad44bd8a332bd4b547eb3f,四轮保养,1.0
f618fe193482472888ad719f11824bb7,四轮保养换机油三滤,1.0
6ef68e2af0b844a3b94e87652c5f79d7,四轮保养（带ABS）,1.0
c15d0e03ab744b5581bdcfcae3cfb69d,检修灯光修复线路,1.0
76123bad1a7e4445bdb4496623745160,代办车辆年审,0.0
822a8b341e214278a4ab9b52326f814e,更换前刹车片,6.0
eb7fe4ff3bec4249ba0e884f39db4b75,修变速箱,10.0
41f7401d875144bcb88f63e8b8d79435,底盘四轮保养,12.0
72e38f037b2849798e5dfb151fa0c9b5,年检,8.0
ba14b36187f646e99c00927ad4f36606,打黄油,0.0
7003ee1ee556445db1c25f438c2c6c17,电脑再生,0.0
5ec1d836cb1045dca9a121213f438d18,更换节温器,0.0
6de063e05bb9448c94188fbacba7f1f6,修复传动系,15.0
e0d9a06be7d74c3f8de345c9e9e2401f,二级维护工时费,41.3
4e3b7e513a6b4d31ac9f004726080379,外协打主座椅套子,21.0
7f77bf29ef6f4d7988d6b6241580bc73,更换尿素喷嘴,2.0
5acff36e75ed4f93b611d6e4601fd4c3,打黄油,0.0
9da11b076b7446129334a5b692d243db,四轮保养,6.0
ab968c0f2b4c407389c979725f33a329,无,0.0
5868301729b84323905c292172ba5fe4,水箱拆装工时,1.0
766077c6b7c944889ccf7e404a741732,换氮氧传感器,2.0
80ede0d93296429d93e19faa28db48ba,更换两后减震,2.0
17756cd609204c998ee86a9692088012,更换灯泡,1.0
